"id","job_title","source","get_time"
"3674721","Head of Data & Business Analytics","jobstreet",2021-11-04 19:48:43
"3675759","Data Scientist","jobstreet",2021-11-04 19:48:43
"3676599","Senior Data Scientist","jobstreet",2021-11-04 19:48:43
"3677714","Business Intelligence Lead","jobstreet",2021-11-04 19:48:43
"3674721","Head of Data & Business Analytics","jobstreet",2021-11-04 19:50:21
"3677714","Business Intelligence Lead","jobstreet",2021-11-04 19:50:21
"3678732","Testing","jobstreet",2021-11-04 19:50:21
"3671491","Data Scientist Analyst","jobstreet",2021-11-07 21:38:29
"3680774","Data Analyst/ Data Scientist","jobstreet",2021-11-07 21:38:29
"3674721","Head of Data & Business Analytics","jobstreet",2021-11-07 21:38:29
"3680779","BI Data Visualization Specialist","jobstreet",2021-11-07 21:38:29
"3664071","DATA SCIENTIST UNIT HEAD","jobstreet",2021-11-07 21:38:29
"3680670","Data Engineer","jobstreet",2021-11-07 21:38:29
"3668798","Senior Data Analyst (E- Commerce)_INS","jobstreet",2021-11-07 21:38:29
"2ba1e606-00a9-483d-bf5b-b5d416fbc7a2","Power BI Developer/Analyst","glints",2021-11-07 22:11:01
"15b44a58-4f79-4b96-a7cc-60488cf3f566","Senior Data Analyst","glints",2021-11-07 22:11:01
"b1fd1049-e0e6-4ce9-864a-d7ea22aaf967","Business Intelligence Analyst","glints",2021-11-07 22:11:01
"be1dc604-db53-423f-92eb-f8f2519a26e6","Senior Data Analyst","glints",2021-11-07 22:11:01
"457f78fd-d32c-4278-ad60-f5657a9098a1","Data Scientist","glints",2021-11-07 22:11:01
"566f3b94-102e-41bd-a9c4-9f6d9915eb9d","Revenue Management Analyst","glints",2021-11-07 22:11:01
"4849717b-dbab-4828-86e3-c13d61dcf1ae","Data Scientist","glints",2021-11-07 22:11:01
"bdd82bec-e418-4378-b6d6-667edd1b94a0","Senior Business Analyst","glints",2021-11-07 22:11:01
"c47b8963-8da6-419b-bce3-e2df5199f517","Data Analyst (Software Development Service)","glints",2021-11-07 22:11:01
"f2c24a7f-52c4-4125-a5ab-da17475975ef","Data Science Trainee","glints",2021-11-07 22:11:01
"56109bb7-38f2-4b8d-a0d3-1842592d4160","Business Intelligence Analyst ","glints",2021-11-07 22:11:01
"0e27679d-a68e-41a7-a474-9737b610ccf1","Data Quality Analyst","glints",2021-11-07 22:11:01
"11ea474d-d977-4759-9c26-63e4c84d4b97","Data Analyst for CRM & BI","glints",2021-11-07 22:11:01
"3684077","Head of Data","jobstreet",2021-11-10 11:59:30
"3684141","Data Analyst","jobstreet",2021-11-10 11:59:30
"3683444","Data Scientist","jobstreet",2021-11-10 11:59:30
"3683929","IT Data Engineer","jobstreet",2021-11-10 11:59:30
"3684093","Head of Data","jobstreet",2021-11-10 11:59:30
"3684096","Head of Data","jobstreet",2021-11-10 11:59:30
"3684098","Head of Data","jobstreet",2021-11-10 11:59:30
"3684084","Head of Data","jobstreet",2021-11-10 11:59:30
"3684105","Head of Data","jobstreet",2021-11-10 11:59:30
"f13c9341-3021-4d91-b284-e3efc385567c","Data Scientist","glints",2021-11-10 12:09:21
"3686547","Data Science","jobstreet",2021-11-12 02:26:22
"23f38a85-e4ef-4b5a-b3e4-74c9729cafbc","Data Scientist","glints",2021-11-12 02:28:04
"3686877","Data Analyst","jobstreet",2021-11-12 17:55:24
"3669460","SENIOR IT DATA ANALYST","jobstreet",2021-11-12 17:55:24
"3687998","Data Analyst Supervisor","jobstreet",2021-11-12 17:55:24
"3676413","Data Engineer","jobstreet",2021-11-12 17:55:24
"3688546","Data Analyst","jobstreet",2021-11-12 17:55:24
"3686437","DATA ANALYST","jobstreet",2021-11-12 17:55:24
"3688373","Data Analyst (Fintech)","jobstreet",2021-11-12 17:55:24
"3688793","Data Engineer","jobstreet",2021-11-12 19:47:10
"3691099","IT Data Scientist","jobstreet",2021-11-17 06:13:49
"3690376","Data Scientist","jobstreet",2021-11-17 06:13:49
"3692277","Data Analyst","jobstreet",2021-11-17 11:01:55
"3692337","Business Intelligence Analyst","jobstreet",2021-11-17 11:01:55
"3692420","Data Scientist","jobstreet",2021-11-17 11:01:55
"aeffce4e-5f6f-45ab-a28e-72ebf767b6c3","Sr. Data Scientist","glints",2021-11-18 14:57:51
"3694109","Marketing Data Analyst - Customer Insight","jobstreet",2021-11-18 17:13:46
"3693799","Data Scientist","jobstreet",2021-11-18 17:13:46
"9245fc23-f533-49c1-9206-80ec39990c77","Associate Data Scientist ","glints",2021-11-19 15:44:46
"31c1f326-063c-496d-bfe2-d80f256eec9e","Data Analyst","glints",2021-11-19 15:44:46
"3694662","Data Scientist","jobstreet",2021-11-19 15:45:12
"3696038","Business Intelligence Developer E-Commerce","jobstreet",2021-11-20 19:37:07
"b7832804-70e6-4e80-9de3-eab9ea2e8c07","Data Analyst (Software Development Service)","glints",2021-11-23 18:47:05
"b31e20bc-a2cc-4a07-bc0f-b288243b6860","DATA SCIENTIST AI","glints",2021-11-23 18:47:05
"dd9f11cd-6b24-41ba-a0db-83ba4a3ab3dc","Senior Data Engineer - Remote","glints",2021-11-23 18:47:05
"3697764","Business Intelligence Analyst","jobstreet",2021-11-23 18:48:25
"3682999","IFRS 17 Manager","jobstreet",2021-11-24 05:08:10
"3701677","Data Analyst","jobstreet",2021-11-25 23:30:46
"3703123","Business Intelligence - Large Merchant Analyst","jobstreet",2021-11-27 10:30:12
"3705950","Sales Data Analyst","jobstreet",2021-12-01 09:11:50
"3708507","Head of Data & Business Analytics","jobstreet",2021-12-02 14:41:54
"3707355","Data Analyst - IT Consulting (A-63682)","jobstreet",2021-12-02 14:41:54
"845c0bec-1a96-48eb-867f-40c6636c6554","Data Scientist","glints",2021-12-04 10:44:00
"3709030","Data Analyst","jobstreet",2021-12-04 10:44:52
"3709838","Data Scientist Analyst","jobstreet",2021-12-04 10:44:52
"3710666","Business Intelligence Analyst","jobstreet",2021-12-04 10:44:52
"b2431c55-962c-4a40-a9ad-6a3f422eb742","Data Scientist","glints",2021-12-07 17:56:37
"0f0d39e8-b316-4e84-9746-9e6d237de3dc","Machine Learning Engineer","glints",2021-12-07 17:56:37
"3713237","Business Analyst","jobstreet",2021-12-07 17:58:13
"3712804","Data Scientist","jobstreet",2021-12-07 17:58:13
"46baccb6-b681-4872-9ca2-72a04d8bc78d","Commercial Data Engineering Intern","glints",2021-12-09 13:52:28
"3714930","Business Intelligence","jobstreet",2021-12-09 13:52:51
"72a0d40e-c583-4f70-b073-0a64becfb632","Data Analyst Lead - Full WFH","glints",2021-12-10 16:32:00
"3717838","Talent Management Data Analyst","jobstreet",2021-12-10 16:32:40
"3716889","Data Analyst/ Data Scientist","jobstreet",2021-12-10 16:32:40
"3716887","BI Data Visualization Specialist","jobstreet",2021-12-10 16:32:40
"b445cd11-bc11-4fe6-bf0e-6ddb8ac3c50a","Training Development Assistant","glints",2021-12-13 15:24:20
"3718829","Data Analyst - Real Estate","jobstreet",2021-12-13 15:25:07
"3718673","Data Scientist","jobstreet",2021-12-13 15:25:07
"3709241","Data Engineer","jobstreet",2021-12-13 15:25:07
"f7642f0c-a52c-45a5-aa9a-1267cd0b0ca8","Data Engineer Internship","glints",2021-12-14 12:09:41
"3720378","DATA SCIENTIST","jobstreet",2021-12-14 12:10:22
"3725613","Data Analyst","jobstreet",2021-12-17 18:54:02
"3725725","Business Intelligence Analyst","jobstreet",2021-12-18 10:14:03
"3727625","Data Scientist","jobstreet",2021-12-21 17:50:02
"3725944","Data Analyst","jobstreet",2021-12-21 17:50:02
"39902627-9dc2-4333-8c24-204f6b8912a5","Bioinformatician - Microarray Direction","glints",2021-12-25 14:02:36
"8c170946-1467-43c7-a5ba-7c3667d6f82a","Data Science Trainee","glints",2021-12-25 14:02:36
"3731996","Data Analyst","jobstreet",2021-12-25 14:03:14
"3731340","Business Analyst","jobstreet",2021-12-25 14:03:14
"3729135","Data Analyst","jobstreet",2021-12-25 14:03:14
"3732394","Data Engineer","jobstreet",2021-12-25 14:03:14
"b1730974-6c6d-4675-b249-f417a2d84b21","Data Scientist","glints",2021-12-28 05:39:38
"3733395","Data Scientist","jobstreet",2021-12-28 05:40:08
"3725941","Head of Data","jobstreet",2021-12-29 07:46:35
"4be03c1d-fd38-4b87-b7dd-f90499563fc0"," Bioinformatician - qPCR and annotation directions ","glints",2021-12-30 14:20:33
"eb23450e-0be9-4f53-b5c9-e4757b1c8fab","Data Analyst (Jakarta early 2022)","glints",2021-12-30 14:20:33
"22b304b5-1841-4aba-a541-3e276ac9e6f6","Bioinformatician - NGS Direction","glints",2021-12-30 14:20:33
"3735536","Data Scientist","jobstreet",2021-12-30 14:20:59
"3725139","Business Intelligence Engineer","jobstreet",2022-01-02 16:27:56
"3729919","Business Intelligence Developer E-Commerce","jobstreet",2022-01-02 16:27:56
"5d772acd-e0bb-4efd-b0e4-8b9ecfc4c568","Data Engineer","glints",2022-01-03 17:44:57
"3738930","Digital Marketing Analyst","jobstreet",2022-01-03 17:45:35
"3740224","Digital Data Analytics Head","jobstreet",2022-01-03 17:45:35
"3740002","Data Engineering","jobstreet",2022-01-03 17:45:35
"3739472","Machine Learning Engineer","jobstreet",2022-01-03 17:45:35
"3741321","Data Analyst - Medisend","jobstreet",2022-01-05 07:05:18
"3741844","Data Science Analyst","jobstreet",2022-01-05 07:05:18
"3745889","Head of Data & Business Analytics","jobstreet",2022-01-07 09:11:43
"3744052","Data Analyst","jobstreet",2022-01-07 09:11:43
"3746085","Data Sciencetist","jobstreet",2022-01-07 09:11:43
"3745687","Data Lead","jobstreet",2022-01-07 09:11:43
"5f2e9d33-0eec-44bb-a819-6d69ee2bfbde","Data Scientist (English CV only)","glints",2022-01-11 08:52:14
"3748486","Digital Marketing Analyst","jobstreet",2022-01-11 09:05:18
"3749408","Data Analyst","jobstreet",2022-01-11 09:05:18
"3749872","Data Analyst/ Data Scientist","jobstreet",2022-01-11 09:05:18
"3748125","IT Data Analyst","jobstreet",2022-01-11 09:05:18
"3749875","BI Data Visualization Specialist","jobstreet",2022-01-11 09:05:18
"3746327","Data Scientist","jobstreet",2022-01-11 09:05:18
"c104cebd-54ea-4dab-90ea-e87b9e65c7e7","Senior Revenue Management Analyst","glints",2022-01-12 13:46:18
"3754229","Sr. Data Scientist (Financial Services)","jobstreet",2022-01-13 14:12:00
"3755031","Senior Data Analyst","jobstreet",2022-01-14 08:29:45
"8c782045-8f7f-4d47-b0ad-a5d89add298d","Senior Data Analyst","glints",2022-01-20 10:12:17
"3765787","Data Scientist","jobstreet",2022-01-24 08:43:24
"3764441","Data Scientist","jobstreet",2022-01-24 08:43:24
"3756237","Machine Learning Engineer","jobstreet",2022-01-24 08:43:24
"55f38f83-a80a-4fc8-8887-6b7a605a0cba","Data Analyst - Jakarta","glints",2022-01-27 04:49:25
"432e31da-79e9-411c-89b4-fadd20a5c1dd","Business Analyst and Tableau Developer","glints",2022-01-27 04:49:25
"3769511","Business Intelligence Consultant (Data Analyst)","jobstreet",2022-01-27 04:50:14
"3769594","Data Scientist","jobstreet",2022-01-27 04:50:14
"3770231","Management Information System","jobstreet",2022-01-27 04:50:14
"3768932","Data Analytics Lead","jobstreet",2022-01-27 04:50:14
"29dd96e7-5724-45bd-91f3-1256b88f8b7c","Data scientist","glints",2022-01-28 05:55:56
"3759710","Data Engineering Specialist","jobstreet",2022-01-28 05:56:34
"3772017","Data Scientist","jobstreet",2022-01-28 05:56:34
"3772168","Senior Data Scientist (IT)","jobstreet",2022-01-28 05:56:34
"3772665","Data Engineer","jobstreet",2022-01-29 23:47:47
"f0f9942a-cac0-417c-bcb0-d3b2fa892d8e","Data Scientist","glints",2022-02-01 11:07:19
"3780221","Data Analytics Analyst","jobstreet",2022-02-04 18:38:06
"3780091","Data Scientist","jobstreet",2022-02-04 18:38:06
"3779238","Data Scientist","jobstreet",2022-02-04 18:38:06
"100fe5aa-b022-480a-9c63-ff5da5f896a3","SENIOR DATA SCIENTIST ","glints",2022-02-08 05:57:51
"3781928","Data Scientist Specialist","jobstreet",2022-02-08 05:58:52
"3783628","DATA SCIENTIST","jobstreet",2022-02-09 12:12:37
"3784847","Data Analyst/ Data Scientist","jobstreet",2022-02-09 12:12:37
"3784846","BI Data Visualization Specialist","jobstreet",2022-02-09 12:12:37
"823af8c9-9fea-457f-9ac4-7b0019529f73","Senior Data Analyst","glints",2022-02-09 21:35:50
"3786744","DATA ANALYST","jobstreet",2022-02-10 21:10:53
"3786628","Data Analyst","jobstreet",2022-02-10 21:10:53
"3786538","Data Science Analyst","jobstreet",2022-02-10 21:10:53
"3786635","Head of Data","jobstreet",2022-02-10 21:10:53
"0ee9498d-0d02-467f-b41e-1e50b242b1e1","Data Scientist","glints",2022-02-12 07:45:25
"3788981","IT Data Analyst Manager","jobstreet",2022-02-14 07:06:03
"a32c2b28-3433-489c-8680-7eddec5b29c8","Genomics Data Scientist ","glints",2022-02-15 05:23:17
"3790295","Data Scientist","jobstreet",2022-02-15 05:23:43
"3793050","Data Science","jobstreet",2022-02-17 07:18:19
"3782566","Senior Data Scientist","jobstreet",2022-02-17 07:18:19
"3779504","DATA SCIENTIST UNIT HEAD","jobstreet",2022-02-20 11:10:00
"3797205","Data Analytics Manager","jobstreet",2022-02-21 14:54:09
"3790183","DATA SCIENTIST UNIT HEAD","jobstreet",2022-02-21 14:54:09
"8ffa6e33-66f3-4c51-9916-14f615c0a5b0","Senior Data Analyst","glints",2022-02-23 16:25:47
"3800933","SIFA Specialist (Machine Learning)","jobstreet",2022-02-23 16:26:08
"3800190","Analyst Collection","jobstreet",2022-02-23 16:26:08
"3801092","DATA ANALYST","jobstreet",2022-02-24 07:46:38
"3802305","Junior Data Scientist (For Digital Content Company)","jobstreet",2022-02-25 11:41:13
"3803908","Data Analyst Team Lead","jobstreet",2022-02-27 08:20:20
"3804332","Data Engineer","jobstreet",2022-02-28 22:34:35
"3804773","Head of Data","jobstreet",2022-03-02 10:10:15
"3806171","Senior Data Analyst (Sr. Data Analytic)","jobstreet",2022-03-02 10:10:15
"3805228","Data Scientist","jobstreet",2022-03-02 10:10:15
"c046f934-d899-4bcb-aea1-3b9f23a6021c","Revenue Management Analyst","glints",2022-03-04 14:22:18
"3808345","IT Data Scientist","jobstreet",2022-03-04 14:22:52
"3809749","Data Analyst (ID: 520822)","jobstreet",2022-03-05 19:59:27
"3810111","Data Analyst","jobstreet",2022-03-07 12:43:52
"3809952","Senior Business Analyst","jobstreet",2022-03-07 12:43:52
"542c7a73-fada-45f6-b8a3-14d483dd2834","DATA SCIENTIST","glints",2022-03-08 17:40:09
"3813523","Data Analyst / Data Scientist","jobstreet",2022-03-08 17:41:18
"3813485","Head of Database Management Analytics","jobstreet",2022-03-08 17:41:18
"3811436","Data Scientist","jobstreet",2022-03-08 17:41:18
"3813799","Data Scientist","jobstreet",2022-03-09 11:57:35
"9f98bfc3-679c-45d1-93e4-910693044f15","Business Intelligence","glints",2022-03-10 17:43:30
"3815935","Data Analyst","jobstreet",2022-03-10 17:43:49
"3815461","Business Intelligence Analyst","jobstreet",2022-03-10 17:43:49
"eb7acc94-995a-4f6b-97d7-27455f814be1","Senior Data Scientist","glints",2022-03-12 15:27:11
"3817676","Data Engineering Specialist","jobstreet",2022-03-12 15:27:44
"3806865","Data Scientist","jobstreet",2022-03-12 15:27:44
"3817095","Data Analyst/ Data Scientist","jobstreet",2022-03-12 15:27:44
"3817073","Data Scientist","jobstreet",2022-03-12 15:27:44
"439c81b8-0019-4a5b-a5c0-5193637e0101","Data Scientist - Bioinformatician","glints",2022-03-14 11:41:36
"ed389bf9-7fb4-4c2c-bd09-c64d264c1e7a","Data Sciencist","glints",2022-03-14 11:46:07
"3819364","Data Science Analyst","jobstreet",2022-03-14 11:46:38
"3819066","Data Analytics","jobstreet",2022-03-14 11:46:38
"3820622","Data Scientist","jobstreet",2022-03-15 18:42:26
"3819434","Social Media Data Analyst","jobstreet",2022-03-15 18:42:26
"3822827","Data Analyst / Business Intelligence Engineer","jobstreet",2022-03-16 15:07:49
"3825035","Data Analyst","jobstreet",2022-03-18 07:42:44
"3823788","Data Analytics Analyst.HO","jobstreet",2022-03-18 07:42:44
"3817097","BI Data Visualization Specialist","jobstreet",2022-03-21 07:30:25
"20ec2259-0591-4bc5-8417-0680bdfe4a12","DATA MANAGEMENT ANALYST","glints",2022-03-22 13:08:52
"3827874","Data Analyst (for Lokadata)","jobstreet",2022-03-22 13:09:41
"3827505","Associate Data Analyst","jobstreet",2022-03-22 13:09:41
"3811724","Marketing Data Center Officer","jobstreet",2022-03-23 07:06:27
"3831427","Data Analyst","jobstreet",2022-03-23 20:24:43
"3833074","Data Analytics Analyst","jobstreet",2022-03-25 10:35:47
"3835164","Data Analyst & Data Scientist","jobstreet",2022-03-28 14:14:44
"3834834","Data Science","jobstreet",2022-03-28 14:14:44
"3834293","Data Analyst","jobstreet",2022-03-28 14:14:44
"3834823","Data Engineer","jobstreet",2022-03-28 14:14:44
"3835135","Business Intelligence Developer E-Commerce","jobstreet",2022-03-28 14:14:44
"3836360","Data Analyst","jobstreet",2022-03-30 07:55:29
"3836178","DATA ANALYST","jobstreet",2022-03-30 07:55:29
"3837122","Data Scientist","jobstreet",2022-03-30 07:55:29
"3839170","Data Scientist","jobstreet",2022-03-31 15:00:36
"527c7eb6-9d8b-4bf5-9f63-3f2b90b4743f","Data Science Trainee","glints",2022-04-01 13:19:29
"b9a8fdbc-bbc4-48d8-9345-aed71b431ab6","Data Analyst","glints",2022-04-02 12:16:33
"3841352","Actuary Analyst","jobstreet",2022-04-02 12:16:54
"134eac90-a102-4405-a464-6d274eca7e59","Data Scientist ","glints",2022-04-04 16:42:04
"3834292","Head of Data","jobstreet",2022-04-05 08:06:21
"3845338","Data Analyst","jobstreet",2022-04-06 14:43:17
"3845860","Social Media Data Analyst","jobstreet",2022-04-06 14:43:17
"3845131","Data Scientist","jobstreet",2022-04-06 14:43:17
"3845963","Associate Data Scientist","jobstreet",2022-04-06 14:43:17
"3846505","Data Analyst","jobstreet",2022-04-07 01:05:58
"3846666","Officer, Remote Sensing - Serpong Based","jobstreet",2022-04-07 01:05:58
"3846943","Data Scientist / Data Engineer","jobstreet",2022-04-07 01:05:58
"3851130","Data Audit","jobstreet",2022-04-11 13:05:45
"3854927","Data Scientist","jobstreet",2022-04-13 12:57:45
"3854387","Data Analytics & AI","jobstreet",2022-04-13 12:57:45
"2314e085-9520-44e1-a1ab-d95d540c164e","Big Data & Machine Learning Staff","glints",2022-04-14 12:57:17
"3856467","Business Intelligence Analyst","jobstreet",2022-04-14 12:57:33
"3856865","Data Analyst/ Data Scientist","jobstreet",2022-04-15 12:54:30
"3856864","BI Data Visualization Specialist","jobstreet",2022-04-15 12:54:30
"3857358","Risk Data Analyst","jobstreet",2022-04-18 01:46:29
